pick_lat,pick_lon,drop_lat,drop_lon
40.790679,-73.976539,40.821789,-73.950064
40.766628,-73.953701,40.738167,-73.988716
40.752948,-73.966981,40.768365,-73.982397
40.716825,-74.006267,40.737517,-73.993117
40.773637,-73.964016,40.754115,-73.976362
40.757997,-73.963033,40.782415,-73.978943
40.750061,-73.975003,40.768678,-73.957908
40.828495,-73.94903,40.761819,-73.968358
40.780248,-73.9467,40.74775,-73.987879
40.728457,-74.002635,40.742303,-73.993262
40.768599,-73.958213,40.77816,-73.952259
40.765391,-73.991229,40.769959,-73.964578
40.772554,-73.986113,40.76292,-73.973954
40.755663,-73.972778,40.752476,-73.974809
40.770768,-73.981196,40.791238,-73.972508
40.745194,-73.980112,40.771194,-73.988895
40.744377,-73.983924,40.719125,-73.999986
40.769109,-73.969595,40.764586,-73.980412
40.781354,-73.95197,40.75285,-73.97522
40.784752,-73.955923,40.767402,-73.970712
40.754515,-73.97935,40.768431,-73.99382
40.747745,-74.000522,40.741986,-74.004681
40.759122,-73.996338,40.737303,-73.992528
40.776394,-73.96233,40.78466,-73.953876
40.717737,-74.005673,40.763292,-73.959318
40.744045,-73.991593,40.756598,-73.987011
40.803742,-73.967197,40.767011,-73.981769
40.78123,-73.983335,40.811917,-73.9615
40.775827,-73.982271,40.735699,-73.996958
40.715306,-74.007654,40.715996,-73.993085
40.724552,-74.001962,40.745034,-73.994247
40.726614,-73.995823,40.754222,-73.984542
40.742904,-73.980171,40.770433,-73.95791
40.743467,-73.982147,40.735606,-73.989785
40.753362,-73.966585,40.788495,-73.943237
40.776444,-73.962289,40.76117,-73.978102
40.752311,-73.995138,40.763046,-73.975834
40.777493,-73.982308,40.784213,-73.979442
40.705635,-74.004188,40.744244,-73.99238
40.745588,-73.98157,40.720864,-74.000947
40.758756,-73.966743,40.751983,-73.970459
40.753937,-73.986765,40.741449,-73.989497
40.802803,-73.967754,40.750874,-73.990762
40.760142,-73.967264,40.751569,-73.967776
40.765597,-73.983297,40.76417,-73.970928
40.731141,-73.99345,40.750684,-73.987999
40.764127,-73.958605,40.756793,-73.975203
40.774753,-73.98812,40.751077,-73.990412
40.783076,-73.950856,40.769188,-73.963038
40.762628,-73.969898,40.768832,-73.96538
40.774232,-73.983246,40.788641,-73.953162
40.783377,-73.958826,40.767319,-73.969239
40.757065,-73.991963,40.761229,-73.975343
40.774033,-73.963627,40.760103,-73.982058
40.75128,-73.978323,40.752829,-73.988878
40.751857,-73.989746,40.726594,-74.007017
40.801015,-73.968098,40.759081,-73.977716
40.743307,-73.999855,40.727883,-73.9914
40.753502,-73.989949,40.732793,-73.984524
40.758461,-73.970634,40.740131,-73.984194
40.751523,-73.977428,40.751317,-73.990983
40.74609,-73.990557,40.769063,-73.995755
40.741179,-73.981501,40.764209,-73.95938
40.76934,-73.995951,40.737307,-73.990394
40.727917,-73.99095,40.753715,-73.99975
40.776851,-73.963795,40.768679,-73.957815
40.74424,-73.995892,40.749743,-73.995265
40.772485,-73.960399,40.740659,-73.989418
40.760255,-73.987649,40.761779,-73.971856
40.759659,-73.995241,40.760456,-73.985715
40.757773,-74.000918,40.769132,-73.99589
40.773471,-73.963822,40.760831,-73.984462
40.758537,-73.992817,40.758764,-73.962527
40.740634,-73.994596,40.751312,-73.983296
40.751302,-73.994,40.758485,-73.990265
40.728818,-73.992458,40.73377,-73.998447
40.793643,-73.970771,40.806578,-73.961266
40.774696,-73.961258,40.766983,-73.964792
40.73077,-74.000706,40.750085,-73.994893
40.749122,-73.977955,40.740047,-73.985999
40.718863,-74.010395,40.767235,-73.996226
40.742126,-73.997145,40.725778,-73.992127
40.763308,-73.967422,40.702366,-74.011046
40.735504,-73.991982,40.759067,-73.993473
40.762239,-73.969927,40.767984,-73.953381
40.757951,-73.983569,40.724705,-73.997416
40.740182,-73.993824,40.753935,-73.988296
40.754732,-73.976011,40.760449,-73.95929
40.768277,-73.982377,40.770707,-73.962844
40.769047,-73.981245,40.778904,-73.982236
40.753903,-73.989873,40.747158,-73.985623
40.76217,-73.978693,40.766634,-73.982427
40.761058,-73.976203,40.746243,-73.982199
40.859514,-73.931326,40.849983,-73.935971
40.728301,-73.984733,40.716938,-73.989744
40.759043,-73.965305,40.749936,-73.972326
40.778397,-73.980943,40.788308,-73.972315
40.732654,-73.987513,40.757778,-73.973436
40.765015,-73.97675,40.75524,-73.975232
40.726677,-73.986343,40.74631,-73.973808
40.776158,-73.98712,40.7661,-73.981993
40.748182,-73.977896,40.717388,-74.001508
40.747401,-73.973958,40.783577,-73.944563
40.743324,-73.992127,40.77012,-73.964417
40.739397,-73.99543,40.749608,-73.987954
40.736146,-73.992402,40.739309,-73.976693
40.750475,-73.994727,40.736172,-73.99603
40.787473,-73.974715,40.777954,-73.980083
40.757089,-73.988037,40.72516,-74.007084
40.752992,-73.974252,40.777032,-73.961645
40.735014,-73.983224,40.736694,-73.989211
40.750033,-73.994651,40.711315,-74.015073
40.751129,-73.977879,40.710905,-74.009029
40.755179,-73.987552,40.774022,-73.961549
40.725083,-73.994703,40.727228,-74.006725
40.73358,-73.989827,40.760701,-74.002655
40.74148,-73.978383,40.715216,-74.00545
40.747992,-73.982863,40.75236,-73.979453
40.771224,-73.965895,40.764043,-73.981039
40.754061,-73.982197,40.752424,-73.992983
40.76174,-73.993866,40.781096,-73.972509
40.76625,-73.982942,40.749888,-73.97389
40.733318,-74.004448,40.764486,-73.966623
40.769754,-73.964668,40.763767,-73.969319
40.761056,-73.968683,40.766145,-73.956068
40.745898,-73.983787,40.73844,-73.992942
40.758508,-73.965871,40.745218,-73.975445
40.754447,-73.984274,40.726264,-74.005615
40.77887,-73.98141,40.786629,-73.97594
40.729003,-73.984873,40.743833,-73.988942
40.750057,-73.991433,40.75887,-73.979224
40.773802,-73.977846,40.762699,-73.982134
40.763115,-73.969834,40.759597,-73.972341
40.763325,-73.967221,40.771911,-73.963369
40.729229,-73.987342,40.726744,-73.995662
40.745968,-73.994592,40.714725,-74.010759
40.765692,-73.955325,40.762395,-73.968026
40.732275,-73.996419,40.719857,-74.008173
40.753114,-73.980752,40.765518,-73.988377
40.743948,-74.006749,40.770112,-73.984263
40.763882,-73.968878,40.76967,-73.96597
40.766049,-73.957557,40.761703,-73.970127
40.734457,-73.998897,40.742334,-73.985046
40.778424,-73.981761,40.760459,-73.973737
40.748184,-73.978373,40.731261,-73.991788
40.738191,-73.996382,40.748817,-73.988667
40.769372,-73.992146,40.727526,-73.995069
40.753913,-73.976758,40.76522,-73.962166
40.75257,-73.981553,40.741499,-74.00436
40.745053,-74.006056,40.763437,-73.973163
40.753818,-73.980608,40.727544,-73.99251
40.746191,-73.971659,40.751584,-73.992169
40.788235,-73.976474,40.781801,-73.949229
40.761669,-73.987166,40.764083,-73.996264
40.773234,-73.964437,40.751753,-73.986628
40.743544,-73.99601,40.747527,-73.982567
40.738063,-73.996181,40.734375,-73.983335
40.772642,-73.978513,40.784486,-73.956213
40.768787,-73.969712,40.760841,-73.982815
40.753583,-73.978259,40.757037,-73.992743
40.73121,-73.988666,40.748395,-73.969989
40.734381,-74.006871,40.741177,-73.990856
40.750052,-73.97891,40.741058,-73.989204
40.735774,-74.006062,40.738085,-73.990988
40.738321,-74.003841,40.738376,-73.991012
40.769572,-73.984502,40.762174,-73.97149
40.750476,-73.978471,40.74015,-73.990536
40.757903,-73.971992,40.774977,-73.965322
40.765303,-73.964185,40.757718,-73.978777
40.734412,-74.006158,40.741767,-74.004573
40.754719,-73.974588,40.754679,-73.98013
40.766412,-73.96067,40.725367,-73.99635
40.750034,-73.978443,40.728092,-73.993833
40.76388,-73.995956,40.758849,-73.981176
40.749366,-73.979831,40.775027,-73.962989
40.76571,-73.967896,40.77235,-73.964806
40.783303,-73.958623,40.767195,-73.968161
40.761308,-73.999442,40.737632,-73.993474
40.73109,-73.984092,40.748632,-73.991165
40.763342,-73.982895,40.767827,-73.991712
40.72867,-73.990495,40.749862,-73.981577
40.75979,-73.973993,40.741295,-73.985438
40.76401,-73.964797,40.756242,-73.97907
40.72824,-73.992793,40.747382,-73.997015
40.704802,-74.01647,40.75524,-73.991385
40.724767,-73.994137,40.741157,-73.994092
40.753492,-73.988515,40.73786,-73.981137
40.770225,-73.967617,40.753205,-73.992285
40.768645,-73.96347,40.724357,-73.997713
40.760032,-73.987745,40.75675,-73.973895
40.759265,-73.974418,40.77421,-73.964827
40.765777,-73.987137,40.746055,-73.9979
40.763299,-73.962624,40.757915,-73.969591
40.795182,-73.97139,40.806627,-73.96494
40.706377,-74.009265,40.730517,-73.986645
40.760297,-73.969417,40.769082,-73.967282
40.776202,-73.962343,40.745415,-73.982287
40.74682,-73.981667,40.7131,-74.016352
40.725347,-73.992088,40.741317,-73.989272
40.753077,-73.98123,40.758537,-73.974928
40.759797,-73.984485,40.741242,-73.987725
40.787397,-73.954115,40.804775,-73.962542
40.796465,-73.968533,40.762907,-73.967762
40.727142,-74.000417,40.747137,-73.98402
40.745107,-73.980385,40.705862,-74.0053
40.761547,-73.982012,40.703292,-74.010992
40.798252,-73.970983,40.78908,-73.97756
40.785885,-73.98011,40.759325,-73.994992
40.743277,-73.984162,40.734797,-73.992972
40.756595,-73.992252,40.740477,-73.996537
40.774192,-73.96306,40.76701,-73.95385
40.745312,-73.99449,40.751707,-74.007767
40.757917,-73.972947,40.76872,-73.981937
40.727045,-74.003308,40.736355,-73.988635
40.755915,-73.97683,40.763917,-73.992017
40.75957,-73.988135,40.738855,-73.98983
40.74805,-73.973837,40.759295,-73.972497
40.750425,-73.99463,40.768722,-73.967737
40.758162,-73.972765,40.741027,-73.985832
40.772712,-73.96482,40.782315,-73.975242
40.734592,-73.990752,40.750462,-73.994673
40.735012,-73.983147,40.748537,-73.970165
40.776552,-73.96291,40.766032,-73.97168
40.750062,-73.978285,40.736592,-73.988862
40.761552,-73.982825,40.75679,-73.989215
40.798495,-73.95977,40.778495,-73.985455
40.755402,-73.965303,40.760237,-73.974467
40.735147,-73.980212,40.75298,-73.974357
40.762732,-73.967322,40.754297,-73.973785
40.751675,-73.977125,40.761717,-73.966492
40.708882,-74.005117,40.7156,-74.002582
40.747702,-74.00433,40.718557,-74.00579
40.73855,-74.005502,40.709757,-74.014617
40.77238,-73.966553,40.772902,-73.978455
40.772772,-73.993233,40.761745,-73.978742
40.800862,-73.946365,40.76076,-73.980272
40.76644,-73.96294,40.750827,-73.97084
40.767455,-73.966293,40.790837,-73.979772
40.741257,-73.989732,40.719682,-74.001717
40.766652,-73.984283,40.761052,-73.96825
40.758857,-73.970582,40.72719,-74.005542
40.779932,-73.944425,40.739817,-73.985772
40.773012,-73.96458,40.779735,-73.956575
40.773517,-73.985252,40.774672,-73.96332
40.732102,-73.996175,40.755082,-73.971462
40.735107,-74.0016,40.757762,-73.982062
40.762547,-73.974088,40.739247,-74.001465
40.743977,-74.006567,40.767782,-73.968415
40.742392,-73.984648,40.72707,-73.99526
40.7423,-73.993953,40.750437,-73.97886
40.741982,-73.974942,40.769155,-73.995872
40.754074,-73.982648,40.754116,-73.982658
40.750277,-73.977003,40.744392,-73.984932
40.738865,-73.983078,40.7495,-73.989152
40.766892,-73.967913,40.765315,-73.954792
40.725407,-73.995075,40.785802,-73.980467
40.764042,-73.972642,40.77263,-73.965232
40.744702,-73.98347,40.76081,-73.969502
40.75356,-73.977195,40.755222,-73.991247
40.770167,-73.965605,40.76051,-73.966682
40.750447,-73.97125,40.770252,-73.96141
40.75551,-73.979692,40.72855,-73.994085
40.740097,-73.99475,40.74909,-73.991452
40.746782,-73.972462,40.736842,-73.97821
40.733827,-73.999367,40.755127,-73.97564
40.774057,-73.965943,40.753257,-73.987502
40.761682,-73.972832,40.741505,-73.985367
40.771127,-73.981693,40.715375,-74.002192
40.764715,-73.972405,40.709472,-74.013698
40.796085,-73.972567,40.761437,-73.96375
40.751687,-73.980937,40.740987,-73.995957
40.733607,-73.99528,40.754032,-73.988185
40.74181,-74.00363,40.749967,-73.995072
40.742852,-74.000192,40.7368,-73.992937
40.744975,-73.995242,40.80964,-73.95907
40.755732,-73.982872,40.748772,-73.991462
40.755952,-73.981595,40.783022,-73.957827
40.753032,-73.977152,40.773077,-73.951932
40.768942,-73.961117,40.74841,-73.984535
40.774637,-73.96335,40.760182,-73.98423
40.814742,-73.958935,40.767292,-73.982957
40.759517,-73.984477,40.711687,-74.008063
40.762772,-73.977547,40.753092,-73.978575
40.763467,-73.973515,40.754722,-73.984313
40.795052,-73.971532,40.707507,-74.0138
40.770567,-73.96267,40.724205,-74.001547
40.750385,-73.98294,40.724752,-73.998457
40.75385,-73.966215,40.754562,-73.98014
40.734115,-74.006225,40.76961,-73.960902
40.73134,-74.001172,40.729382,-73.996162
40.760272,-73.979727,40.728552,-74.00528
40.718815,-74.005135,40.755897,-73.964998
40.741547,-74.001235,40.749922,-74.00548
40.731645,-73.98238,40.745072,-73.998035
40.749097,-73.988102,40.762962,-73.974875
40.749742,-73.99097,40.705947,-74.013082
40.761807,-73.993002,40.752122,-73.975522
40.755902,-73.990665,40.73937,-73.991063
40.733772,-73.990025,40.733772,-73.990025
40.735692,-73.998062,40.763512,-73.966955
40.767195,-73.954438,40.750107,-73.972043
40.716477,-74.008582,40.716052,-74.011078
40.77206,-73.952242,40.742622,-73.99231
40.792262,-73.975335,40.786265,-73.979603
40.73393,-73.989902,40.754622,-73.975757
40.756822,-73.966812,40.723337,-73.995747
40.751312,-73.99409,40.76308,-73.973962
40.748982,-73.974103,40.705577,-74.007077
40.7268,-74.008932,40.769307,-73.995777
40.768482,-73.96972,40.757697,-73.993217
40.767322,-73.953272,40.7134,-74.010922
40.756345,-73.974975,40.761162,-73.971305
40.750027,-73.991205,40.750772,-73.982035
40.772145,-73.96728,40.740767,-73.989245
40.735855,-73.998097,40.74238,-73.993423
40.750774,-73.994369,40.752152,-73.979326
40.704052,-74.006695,40.760107,-73.975198
40.775407,-73.981835,40.762712,-73.989502
40.779932,-73.957317,40.711597,-74.008225
40.708252,-74.0083,40.752887,-73.979077
40.764195,-73.954487,40.743685,-73.97296
40.7283,-73.981882,40.7394,-73.9897
40.772675,-73.982072,40.743552,-73.992442
40.757827,-73.986432,40.76307,-73.97166
40.72961,-73.989715,40.741182,-73.98139
40.733627,-73.995097,40.730037,-73.987803
40.768377,-73.957685,40.760445,-73.97129
40.743832,-73.995142,40.737057,-73.981452
40.75618,-73.964445,40.77281,-73.961737
40.713392,-74.012007,40.716557,-74.002165
40.763162,-73.990102,40.754637,-73.999312
40.753967,-73.990077,40.74555,-73.986717
40.78273,-73.971085,40.781647,-73.978797
40.814437,-73.959375,40.759247,-73.98642
40.75274,-73.977528,40.746222,-73.994135
40.737687,-74.009818,40.768775,-73.985382
40.724747,-74.004332,40.750357,-73.97884
40.743405,-73.992462,40.750027,-74.00539
40.73918,-74.003152,40.737007,-74.008587
40.764322,-73.995995,40.74217,-73.993767
40.76318,-73.969412,40.774312,-73.963557
40.757202,-73.971765,40.740787,-73.990227
40.752535,-73.979135,40.775022,-73.944877
40.781182,-73.95211,40.715365,-73.993012
40.767072,-73.956422,40.75903,-73.970638
40.748407,-73.988612,40.7326,-73.990378
40.749932,-73.978795,40.749932,-73.978795
40.727895,-73.993593,40.778747,-73.960432
40.761762,-73.980475,40.750917,-73.974975
40.75882,-73.988907,40.761532,-73.990087
40.770392,-73.966452,40.756957,-73.97035
40.732972,-73.999958,40.704752,-74.015807
40.745942,-73.994507,40.72249,-73.999292
40.765152,-73.95795,40.748857,-73.991375
40.732937,-73.99373,40.761457,-73.985555
40.751147,-73.977443,40.724737,-73.997367
40.764777,-73.970535,40.775012,-73.963108
40.74176,-73.985495,40.750722,-73.978722
40.755455,-73.97785,40.777845,-73.961297
40.756402,-73.978965,40.739647,-73.991952
40.760777,-73.983275,40.807562,-73.964143
40.762757,-73.979323,40.70942,-74.006152
40.74868,-73.994635,40.751487,-74.00741
40.766822,-73.95348,40.755435,-73.97935
40.770237,-73.95971,40.728312,-73.994422
40.752897,-74.004027,40.742682,-74.004182
40.739592,-74.002593,40.74724,-74.004932
40.723302,-73.9989,40.714012,-74.009592
40.756102,-73.990072,40.763099,-73.968297
40.75894,-73.98668,40.783257,-73.958793
40.706053,-74.0177,40.717885,-74.009441
40.752622,-73.979118,40.760172,-73.979123
40.760502,-74.002849,40.740546,-73.997032
40.773832,-73.961697,40.74737,-73.981321
40.758879,-73.995958,40.740309,-73.996117
40.767095,-73.953495,40.757431,-73.968802
40.744685,-73.982755,40.705723,-74.007121
40.766368,-73.960634,40.727811,-73.983618
40.730528,-73.992432,40.728314,-74.002609
40.711245,-74.016043,40.753804,-73.999683
40.751091,-73.97565,40.728038,-73.992974
40.750606,-73.978993,40.720189,-74.01009
40.77211,-73.965744,40.761979,-73.974128
40.737082,-73.984851,40.750759,-73.974733
40.735441,-73.99815,40.763111,-73.97809
40.755131,-73.998705,40.759182,-73.967284
40.757797,-73.966931,40.769004,-73.98221
40.749806,-73.991544,40.736857,-73.992746
40.748462,-73.99248,40.741677,-73.990094
40.772487,-73.965034,40.755261,-73.982653
40.766714,-73.982604,40.76942,-73.995336
40.717236,-73.995389,40.798721,-73.937735
40.703816,-74.007282,40.76321,-73.967555
40.762013,-73.968558,40.749676,-73.975614
40.757417,-73.982376,40.75763,-73.971251
40.751578,-73.970914,40.713591,-73.99671
40.730463,-73.992963,40.727701,-73.994978
40.766582,-73.967882,40.760495,-73.97124
40.774027,-73.961515,40.7089,-74.00245
40.766884,-73.966649,40.750881,-73.976571
40.750867,-73.982759,40.739479,-73.990977
40.763792,-73.968696,40.771358,-73.963569
40.762919,-73.996942,40.744155,-74.003056
40.768929,-73.967534,40.775918,-73.961199
40.74841,-74.003911,40.754463,-73.984034
40.743086,-73.986212,40.751038,-73.98054
40.727836,-73.98945,40.743487,-73.985938
40.76404,-73.97087,40.773909,-73.963851
40.706858,-74.00413,40.723307,-73.996693
40.718943,-73.975088,40.76824,-73.966735
40.74877,-73.990428,40.756239,-74.002899
40.751327,-73.993937,40.706522,-74.005382
40.764788,-73.964189,40.77141,-73.982004
40.706004,-74.016315,40.708806,-74.008029
40.74303,-73.980105,40.702314,-74.011276
40.728102,-73.984669,40.746336,-73.982223
40.764111,-73.96665,40.724155,-74.000995
40.731622,-74.003175,40.724476,-73.997432
40.754515,-73.970173,40.753825,-73.971068
40.7625,-73.969656,40.754544,-73.980441
40.732658,-74.007533,40.743069,-74.007653
40.746543,-73.982815,40.807814,-73.96035
40.755178,-73.974168,40.761807,-73.987501
40.755129,-73.974575,40.734121,-73.995133
40.763717,-73.970942,40.777173,-73.961591
40.758889,-73.972544,40.745673,-73.972382
40.770377,-73.991576,40.734109,-73.986705
40.750334,-73.991319,40.75062,-73.978622
40.76832,-73.982197,40.75278,-73.96724
40.768477,-73.99258,40.760048,-73.968192
40.753656,-73.969312,40.733224,-73.986931
40.734162,-73.988684,40.750701,-73.974173
40.731964,-74.007574,40.750879,-73.980801
40.75087,-74.005468,40.715303,-74.001875
40.740225,-73.986271,40.722688,-74.001699
40.740659,-73.983728,40.725441,-74.005771
40.738195,-73.996271,40.756351,-73.990103
40.711254,-74.009825,40.750255,-73.994349
40.74559,-73.982296,40.707057,-74.005038
40.761177,-73.971008,40.750689,-73.982843
40.765726,-73.994604,40.747436,-73.993262
40.757865,-73.970448,40.763547,-73.981476
40.74547,-73.999298,40.767122,-73.966883
40.750252,-73.977979,40.769145,-73.961533
40.772987,-73.956494,40.755365,-73.963769
40.709099,-74.014782,40.742792,-74.007711
40.771267,-73.979419,40.774055,-73.961528
40.759345,-73.986418,40.758199,-74.000717
40.760918,-73.972845,40.759585,-73.968182
40.751135,-73.978575,40.741248,-73.985459
40.777355,-73.978803,40.769235,-73.99581
40.787621,-73.944536,40.750378,-73.971717
40.751575,-73.973888,40.756605,-73.969985
40.782202,-73.982625,40.756937,-73.973424
